EmployeeID,Department,JobRole,JobLevel,Age,Gender,SystemName,AccessLevel,JML_Status,Attrition,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,RiskScore,RiskLevel
EMP1203,Research & Development,Research Scientist,1,22,Male,SharePoint,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,1,5,85,Critical
EMP1203,Research & Development,Research Scientist,1,22,Male,ServiceNow,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,1,5,85,Critical
EMP1203,Research & Development,Research Scientist,1,22,Male,Lab Systems,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,1,5,85,Critical
EMP1210,Research & Development,Research Scientist,1,41,Male,Active Directory,Write,Leaver,Yes,1,0,0,0,Non-Travel,No,3,5,2,65,High
EMP1210,Research & Development,Research Scientist,1,41,Male,SAP,Write,Leaver,Yes,1,0,0,0,Non-Travel,No,3,5,2,65,High
EMP1210,Research & Development,Research Scientist,1,41,Male,SharePoint,Write,Leaver,Yes,1,0,0,0,Non-Travel,No,3,5,2,65,High
EMP1210,Research & Development,Research Scientist,1,41,Male,ServiceNow,Write,Leaver,Yes,1,0,0,0,Non-Travel,No,3,5,2,65,High
EMP1210,Research & Development,Research Scientist,1,41,Male,Lab Systems,Write,Leaver,Yes,1,0,0,0,Non-Travel,No,3,5,2,65,High
EMP1219,Research & Development,Laboratory Technician,1,24,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1219,Research & Development,Laboratory Technician,1,24,Female,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1219,Research & Development,Laboratory Technician,1,24,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1219,Research & Development,Laboratory Technician,1,24,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1219,Research & Development,Laboratory Technician,1,24,Female,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1248,Research & Development,Research Scientist,1,19,Female,Active Directory,Write,Leaver,Yes,1,1,0,0,Non-Travel,Yes,4,1,2,75,Critical
EMP1248,Research & Development,Research Scientist,1,19,Female,SAP,Write,Leaver,Yes,1,1,0,0,Non-Travel,Yes,4,1,2,75,Critical
EMP1248,Research & Development,Research Scientist,1,19,Female,SharePoint,Write,Leaver,Yes,1,1,0,0,Non-Travel,Yes,4,1,2,75,Critical
EMP1248,Research & Development,Research Scientist,1,19,Female,ServiceNow,Write,Leaver,Yes,1,1,0,0,Non-Travel,Yes,4,1,2,75,Critical
EMP1248,Research & Development,Research Scientist,1,19,Female,Lab Systems,Write,Leaver,Yes,1,1,0,0,Non-Travel,Yes,4,1,2,75,Critical
EMP1273,Sales,Sales Representative,1,25,Male,Active Directory,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,3,1,4,75,Critical
EMP1273,Sales,Sales Representative,1,25,Male,Salesforce,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,3,1,4,75,Critical
EMP1273,Sales,Sales Representative,1,25,Male,SharePoint,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,3,1,4,75,Critical
EMP1273,Sales,Sales Representative,1,25,Male,ServiceNow,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,3,1,4,75,Critical
EMP1273,Sales,Sales Representative,1,25,Male,CRM Portal,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,3,1,4,75,Critical
EMP1277,Sales,Manager,5,45,Female,Active Directory,Write,Leaver,Yes,24,10,1,11,Travel_Rarely,Yes,3,26,2,85,Critical
EMP1277,Sales,Manager,5,45,Female,Salesforce,Write,Leaver,Yes,24,10,1,11,Travel_Rarely,Yes,3,26,2,85,Critical
EMP1277,Sales,Manager,5,45,Female,SharePoint,Write,Leaver,Yes,24,10,1,11,Travel_Rarely,Yes,3,26,2,85,Critical
EMP1277,Sales,Manager,5,45,Female,ServiceNow,Write,Leaver,Yes,24,10,1,11,Travel_Rarely,Yes,3,26,2,85,Critical
EMP1277,Sales,Manager,5,45,Female,CRM Portal,Write,Leaver,Yes,24,10,1,11,Travel_Rarely,Yes,3,26,2,85,Critical
EMP1279,Research & Development,Laboratory Technician,1,21,Female,Active Directory,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,4,2,2,55,High
EMP1279,Research & Development,Laboratory Technician,1,21,Female,SAP,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,4,2,2,55,High
EMP1279,Research & Development,Laboratory Technician,1,21,Female,SharePoint,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,4,2,2,55,High
EMP1279,Research & Development,Laboratory Technician,1,21,Female,ServiceNow,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,4,2,2,55,High
EMP1279,Research & Development,Laboratory Technician,1,21,Female,Lab Systems,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,4,2,2,55,High
EMP1295,Research & Development,Healthcare Representative,3,44,Female,Active Directory,Read,Leaver,Yes,10,7,0,5,Travel_Rarely,No,3,10,2,60,High
EMP1295,Research & Development,Healthcare Representative,3,44,Female,SAP,Read,Leaver,Yes,10,7,0,5,Travel_Rarely,No,3,10,2,60,High
EMP1295,Research & Development,Healthcare Representative,3,44,Female,SharePoint,Read,Leaver,Yes,10,7,0,5,Travel_Rarely,No,3,10,2,60,High
EMP1295,Research & Development,Healthcare Representative,3,44,Female,ServiceNow,Read,Leaver,Yes,10,7,0,5,Travel_Rarely,No,3,10,2,60,High
EMP1295,Research & Development,Healthcare Representative,3,44,Female,Lab Systems,Read,Leaver,Yes,10,7,0,5,Travel_Rarely,No,3,10,2,60,High
EMP1299,Research & Development,Laboratory Technician,1,29,Female,Active Directory,Read,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,10,2,70,Critical
EMP1299,Research & Development,Laboratory Technician,1,29,Female,SAP,Read,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,10,2,70,Critical
EMP1299,Research & Development,Laboratory Technician,1,29,Female,SharePoint,Read,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,10,2,70,Critical
EMP1299,Research & Development,Laboratory Technician,1,29,Female,ServiceNow,Read,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,10,2,70,Critical
EMP1299,Research & Development,Laboratory Technician,1,29,Female,Lab Systems,Read,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,10,2,70,Critical
EMP1309,Research & Development,Laboratory Technician,2,32,Male,Active Directory,Read,Leaver,Yes,10,4,1,1,Travel_Rarely,No,3,10,3,70,Critical
EMP1309,Research & Development,Laboratory Technician,2,32,Male,SAP,Read,Leaver,Yes,10,4,1,1,Travel_Rarely,No,3,10,3,70,Critical
EMP1309,Research & Development,Laboratory Technician,2,32,Male,SharePoint,Read,Leaver,Yes,10,4,1,1,Travel_Rarely,No,3,10,3,70,Critical
EMP1309,Research & Development,Laboratory Technician,2,32,Male,ServiceNow,Read,Leaver,Yes,10,4,1,1,Travel_Rarely,No,3,10,3,70,Critical
EMP1309,Research & Development,Laboratory Technician,2,32,Male,Lab Systems,Read,Leaver,Yes,10,4,1,1,Travel_Rarely,No,3,10,3,70,Critical
EMP1310,Research & Development,Research Scientist,1,39,Male,Active Directory,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,No,3,6,2,60,High
EMP1310,Research & Development,Research Scientist,1,39,Male,SAP,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,No,3,6,2,60,High
EMP1310,Research & Development,Research Scientist,1,39,Male,SharePoint,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,No,3,6,2,60,High
EMP1310,Research & Development,Research Scientist,1,39,Male,ServiceNow,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,No,3,6,2,60,High
EMP1310,Research & Development,Research Scientist,1,39,Male,Lab Systems,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,No,3,6,2,60,High
EMP1318,Sales,Sales Executive,3,40,Male,Active Directory,Write,Leaver,Yes,5,4,1,0,Travel_Rarely,Yes,3,9,2,80,Critical
EMP1318,Sales,Sales Executive,3,40,Male,Salesforce,Write,Leaver,Yes,5,4,1,0,Travel_Rarely,Yes,3,9,2,80,Critical
EMP1318,Sales,Sales Executive,3,40,Male,SharePoint,Write,Leaver,Yes,5,4,1,0,Travel_Rarely,Yes,3,9,2,80,Critical
EMP1318,Sales,Sales Executive,3,40,Male,ServiceNow,Write,Leaver,Yes,5,4,1,0,Travel_Rarely,Yes,3,9,2,80,Critical
EMP1318,Sales,Sales Executive,3,40,Male,CRM Portal,Write,Leaver,Yes,5,4,1,0,Travel_Rarely,Yes,3,9,2,80,Critical
EMP1319,Sales,Sales Executive,3,52,Male,Active Directory,Write,Leaver,Yes,8,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1319,Sales,Sales Executive,3,52,Male,Salesforce,Write,Leaver,Yes,8,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1319,Sales,Sales Executive,3,52,Male,SharePoint,Write,Leaver,Yes,8,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1319,Sales,Sales Executive,3,52,Male,ServiceNow,Write,Leaver,Yes,8,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1319,Sales,Sales Executive,3,52,Male,CRM Portal,Write,Leaver,Yes,8,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1331,Sales,Sales Representative,1,31,Female,Active Directory,Read,Leaver,Yes,3,2,2,2,Travel_Frequently,Yes,3,3,2,65,High
EMP1331,Sales,Sales Representative,1,31,Female,Salesforce,Read,Leaver,Yes,3,2,2,2,Travel_Frequently,Yes,3,3,2,65,High
EMP1331,Sales,Sales Representative,1,31,Female,SharePoint,Read,Leaver,Yes,3,2,2,2,Travel_Frequently,Yes,3,3,2,65,High
EMP1331,Sales,Sales Representative,1,31,Female,ServiceNow,Read,Leaver,Yes,3,2,2,2,Travel_Frequently,Yes,3,3,2,65,High
EMP1331,Sales,Sales Representative,1,31,Female,CRM Portal,Read,Leaver,Yes,3,2,2,2,Travel_Frequently,Yes,3,3,2,65,High
EMP1333,Research & Development,Laboratory Technician,1,44,Male,Active Directory,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,No,3,10,4,50,High
EMP1333,Research & Development,Laboratory Technician,1,44,Male,SAP,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,No,3,10,4,50,High
EMP1333,Research & Development,Laboratory Technician,1,44,Male,SharePoint,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,No,3,10,4,50,High
EMP1333,Research & Development,Laboratory Technician,1,44,Male,ServiceNow,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,No,3,10,4,50,High
EMP1333,Research & Development,Laboratory Technician,1,44,Male,Lab Systems,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,No,3,10,4,50,High
EMP1360,Research & Development,Manufacturing Director,3,58,Female,Active Directory,Write,Leaver,Yes,10,9,5,9,Travel_Rarely,Yes,3,31,0,80,Critical
EMP1360,Research & Development,Manufacturing Director,3,58,Female,SAP,Write,Leaver,Yes,10,9,5,9,Travel_Rarely,Yes,3,31,0,80,Critical
EMP1360,Research & Development,Manufacturing Director,3,58,Female,SharePoint,Write,Leaver,Yes,10,9,5,9,Travel_Rarely,Yes,3,31,0,80,Critical
EMP1360,Research & Development,Manufacturing Director,3,58,Female,ServiceNow,Write,Leaver,Yes,10,9,5,9,Travel_Rarely,Yes,3,31,0,80,Critical
EMP1360,Research & Development,Manufacturing Director,3,58,Female,Lab Systems,Write,Leaver,Yes,10,9,5,9,Travel_Rarely,Yes,3,31,0,80,Critical
EMP1372,Sales,Sales Executive,4,55,Male,Active Directory,Write,Leaver,Yes,19,7,3,8,Travel_Rarely,Yes,3,24,2,85,Critical
EMP1372,Sales,Sales Executive,4,55,Male,Salesforce,Write,Leaver,Yes,19,7,3,8,Travel_Rarely,Yes,3,24,2,85,Critical
EMP1372,Sales,Sales Executive,4,55,Male,SharePoint,Write,Leaver,Yes,19,7,3,8,Travel_Rarely,Yes,3,24,2,85,Critical
EMP1372,Sales,Sales Executive,4,55,Male,ServiceNow,Write,Leaver,Yes,19,7,3,8,Travel_Rarely,Yes,3,24,2,85,Critical
EMP1372,Sales,Sales Executive,4,55,Male,CRM Portal,Write,Leaver,Yes,19,7,3,8,Travel_Rarely,Yes,3,24,2,85,Critical
EMP1379,Sales,Sales Representative,1,31,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,3,3,65,High
EMP1379,Sales,Sales Representative,1,31,Female,Salesforce,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,3,3,65,High
EMP1379,Sales,Sales Representative,1,31,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,3,3,65,High
EMP1379,Sales,Sales Representative,1,31,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,3,3,65,High
EMP1379,Sales,Sales Representative,1,31,Female,CRM Portal,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,3,3,65,High
EMP1380,Sales,Sales Executive,2,35,Female,Active Directory,Write,Leaver,Yes,4,2,3,2,Travel_Frequently,Yes,3,5,0,75,Critical
EMP1380,Sales,Sales Executive,2,35,Female,Salesforce,Write,Leaver,Yes,4,2,3,2,Travel_Frequently,Yes,3,5,0,75,Critical
EMP1380,Sales,Sales Executive,2,35,Female,SharePoint,Write,Leaver,Yes,4,2,3,2,Travel_Frequently,Yes,3,5,0,75,Critical
EMP1380,Sales,Sales Executive,2,35,Female,ServiceNow,Write,Leaver,Yes,4,2,3,2,Travel_Frequently,Yes,3,5,0,75,Critical
EMP1380,Sales,Sales Executive,2,35,Female,CRM Portal,Write,Leaver,Yes,4,2,3,2,Travel_Frequently,Yes,3,5,0,75,Critical
EMP1389,Research & Development,Manufacturing Director,2,31,Male,Active Directory,Write,Leaver,Yes,10,2,6,7,Travel_Rarely,Yes,3,10,3,80,Critical
EMP1389,Research & Development,Manufacturing Director,2,31,Male,SAP,Write,Leaver,Yes,10,2,6,7,Travel_Rarely,Yes,3,10,3,80,Critical
EMP1389,Research & Development,Manufacturing Director,2,31,Male,SharePoint,Write,Leaver,Yes,10,2,6,7,Travel_Rarely,Yes,3,10,3,80,Critical
EMP1389,Research & Development,Manufacturing Director,2,31,Male,ServiceNow,Write,Leaver,Yes,10,2,6,7,Travel_Rarely,Yes,3,10,3,80,Critical
EMP1389,Research & Development,Manufacturing Director,2,31,Male,Lab Systems,Write,Leaver,Yes,10,2,6,7,Travel_Rarely,Yes,3,10,3,80,Critical
EMP1405,Research & Development,Research Scientist,1,27,Female,Active Directory,Write,Leaver,Yes,8,2,7,7,Travel_Rarely,Yes,3,8,2,80,Critical
EMP1405,Research & Development,Research Scientist,1,27,Female,SAP,Write,Leaver,Yes,8,2,7,7,Travel_Rarely,Yes,3,8,2,80,Critical
EMP1405,Research & Development,Research Scientist,1,27,Female,SharePoint,Write,Leaver,Yes,8,2,7,7,Travel_Rarely,Yes,3,8,2,80,Critical
EMP1405,Research & Development,Research Scientist,1,27,Female,ServiceNow,Write,Leaver,Yes,8,2,7,7,Travel_Rarely,Yes,3,8,2,80,Critical
EMP1405,Research & Development,Research Scientist,1,27,Female,Lab Systems,Write,Leaver,Yes,8,2,7,7,Travel_Rarely,Yes,3,8,2,80,Critical
EMP1420,Research & Development,Laboratory Technician,2,49,Male,Active Directory,Read,Leaver,Yes,4,3,1,3,Travel_Frequently,No,4,20,2,55,High
EMP1420,Research & Development,Laboratory Technician,2,49,Male,SAP,Read,Leaver,Yes,4,3,1,3,Travel_Frequently,No,4,20,2,55,High
EMP1420,Research & Development,Laboratory Technician,2,49,Male,SharePoint,Read,Leaver,Yes,4,3,1,3,Travel_Frequently,No,4,20,2,55,High
EMP1420,Research & Development,Laboratory Technician,2,49,Male,ServiceNow,Read,Leaver,Yes,4,3,1,3,Travel_Frequently,No,4,20,2,55,High
EMP1420,Research & Development,Laboratory Technician,2,49,Male,Lab Systems,Read,Leaver,Yes,4,3,1,3,Travel_Frequently,No,4,20,2,55,High
EMP1421,Research & Development,Healthcare Representative,3,29,Female,Active Directory,Read,Leaver,Yes,8,7,7,7,Travel_Frequently,Yes,3,9,1,75,Critical
EMP1421,Research & Development,Healthcare Representative,3,29,Female,SAP,Read,Leaver,Yes,8,7,7,7,Travel_Frequently,Yes,3,9,1,75,Critical
EMP1421,Research & Development,Healthcare Representative,3,29,Female,SharePoint,Read,Leaver,Yes,8,7,7,7,Travel_Frequently,Yes,3,9,1,75,Critical
EMP1421,Research & Development,Healthcare Representative,3,29,Female,ServiceNow,Read,Leaver,Yes,8,7,7,7,Travel_Frequently,Yes,3,9,1,75,Critical
EMP1421,Research & Development,Healthcare Representative,3,29,Female,Lab Systems,Read,Leaver,Yes,8,7,7,7,Travel_Frequently,Yes,3,9,1,75,Critical
EMP1427,Sales,Sales Representative,1,31,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1427,Sales,Sales Representative,1,31,Female,Salesforce,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1427,Sales,Sales Representative,1,31,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1427,Sales,Sales Representative,1,31,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1427,Sales,Sales Representative,1,31,Female,CRM Portal,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1433,Research & Development,Research Scientist,1,31,Female,Active Directory,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,70,Critical
EMP1433,Research & Development,Research Scientist,1,31,Female,SAP,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,70,Critical
EMP1433,Research & Development,Research Scientist,1,31,Female,SharePoint,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,70,Critical
EMP1433,Research & Development,Research Scientist,1,31,Female,ServiceNow,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,70,Critical
EMP1433,Research & Development,Research Scientist,1,31,Female,Lab Systems,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,70,Critical
EMP1439,Sales,Sales Representative,1,25,Male,Active Directory,Read,Leaver,Yes,3,2,2,2,Travel_Rarely,No,3,6,2,50,High
EMP1439,Sales,Sales Representative,1,25,Male,Salesforce,Read,Leaver,Yes,3,2,2,2,Travel_Rarely,No,3,6,2,50,High
EMP1439,Sales,Sales Representative,1,25,Male,SharePoint,Read,Leaver,Yes,3,2,2,2,Travel_Rarely,No,3,6,2,50,High
EMP1439,Sales,Sales Representative,1,25,Male,ServiceNow,Read,Leaver,Yes,3,2,2,2,Travel_Rarely,No,3,6,2,50,High
EMP1439,Sales,Sales Representative,1,25,Male,CRM Portal,Read,Leaver,Yes,3,2,2,2,Travel_Rarely,No,3,6,2,50,High
EMP1457,Sales,Sales Executive,3,46,Male,Active Directory,Write,Leaver,Yes,7,7,4,3,Travel_Rarely,No,3,28,1,70,Critical
EMP1457,Sales,Sales Executive,3,46,Male,Salesforce,Write,Leaver,Yes,7,7,4,3,Travel_Rarely,No,3,28,1,70,Critical
EMP1457,Sales,Sales Executive,3,46,Male,SharePoint,Write,Leaver,Yes,7,7,4,3,Travel_Rarely,No,3,28,1,70,Critical
EMP1457,Sales,Sales Executive,3,46,Male,ServiceNow,Write,Leaver,Yes,7,7,4,3,Travel_Rarely,No,3,28,1,70,Critical
EMP1457,Sales,Sales Executive,3,46,Male,CRM Portal,Write,Leaver,Yes,7,7,4,3,Travel_Rarely,No,3,28,1,70,Critical
EMP1458,Research & Development,Laboratory Technician,1,39,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Non-Travel,Yes,4,11,2,65,High
EMP1458,Research & Development,Laboratory Technician,1,39,Female,SAP,Read,Leaver,Yes,1,0,0,0,Non-Travel,Yes,4,11,2,65,High
EMP1458,Research & Development,Laboratory Technician,1,39,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Non-Travel,Yes,4,11,2,65,High
EMP1458,Research & Development,Laboratory Technician,1,39,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Non-Travel,Yes,4,11,2,65,High
EMP1458,Research & Development,Laboratory Technician,1,39,Female,Lab Systems,Read,Leaver,Yes,1,0,0,0,Non-Travel,Yes,4,11,2,65,High
EMP1459,Research & Development,Manufacturing Director,3,31,Female,Active Directory,Write,Leaver,Yes,10,8,4,7,Travel_Frequently,No,3,10,2,75,Critical
EMP1459,Research & Development,Manufacturing Director,3,31,Female,SAP,Write,Leaver,Yes,10,8,4,7,Travel_Frequently,No,3,10,2,75,Critical
EMP1459,Research & Development,Manufacturing Director,3,31,Female,SharePoint,Write,Leaver,Yes,10,8,4,7,Travel_Frequently,No,3,10,2,75,Critical
EMP1459,Research & Development,Manufacturing Director,3,31,Female,ServiceNow,Write,Leaver,Yes,10,8,4,7,Travel_Frequently,No,3,10,2,75,Critical
EMP1459,Research & Development,Manufacturing Director,3,31,Female,Lab Systems,Write,Leaver,Yes,10,8,4,7,Travel_Frequently,No,3,10,2,75,Critical
EMP1464,Research & Development,Laboratory Technician,1,31,Male,Active Directory,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,Yes,3,7,2,65,High
EMP1464,Research & Development,Laboratory Technician,1,31,Male,SAP,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,Yes,3,7,2,65,High
EMP1464,Research & Development,Laboratory Technician,1,31,Male,SharePoint,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,Yes,3,7,2,65,High
EMP1464,Research & Development,Laboratory Technician,1,31,Male,ServiceNow,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,Yes,3,7,2,65,High
EMP1464,Research & Development,Laboratory Technician,1,31,Male,Lab Systems,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,Yes,3,7,2,65,High
EMP1467,Human Resources,Human Resources,1,34,Female,Active Directory,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,0,50,High
EMP1467,Human Resources,Human Resources,1,34,Female,Workday,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,0,50,High
EMP1467,Human Resources,Human Resources,1,34,Female,SharePoint,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,0,50,High
EMP1467,Human Resources,Human Resources,1,34,Female,ServiceNow,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,0,50,High
EMP1467,Human Resources,Human Resources,1,34,Female,HR Portal,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,0,50,High
EMP1486,Sales,Sales Representative,1,28,Male,Active Directory,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,5,3,55,High
EMP1486,Sales,Sales Representative,1,28,Male,Salesforce,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,5,3,55,High
EMP1486,Sales,Sales Representative,1,28,Male,SharePoint,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,5,3,55,High
EMP1486,Sales,Sales Representative,1,28,Male,ServiceNow,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,5,3,55,High
EMP1486,Sales,Sales Representative,1,28,Male,CRM Portal,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,5,3,55,High
EMP1487,Sales,Sales Executive,2,29,Female,Active Directory,Write,Leaver,Yes,5,3,0,0,Travel_Frequently,No,3,7,4,75,Critical
EMP1487,Sales,Sales Executive,2,29,Female,Salesforce,Write,Leaver,Yes,5,3,0,0,Travel_Frequently,No,3,7,4,75,Critical
EMP1487,Sales,Sales Executive,2,29,Female,SharePoint,Write,Leaver,Yes,5,3,0,0,Travel_Frequently,No,3,7,4,75,Critical
EMP1487,Sales,Sales Executive,2,29,Female,ServiceNow,Write,Leaver,Yes,5,3,0,0,Travel_Frequently,No,3,7,4,75,Critical
EMP1487,Sales,Sales Executive,2,29,Female,CRM Portal,Write,Leaver,Yes,5,3,0,0,Travel_Frequently,No,3,7,4,75,Critical
EMP1489,Sales,Sales Executive,2,34,Female,Active Directory,Write,Leaver,Yes,15,9,10,10,Travel_Rarely,Yes,4,16,2,85,Critical
EMP1489,Sales,Sales Executive,2,34,Female,Salesforce,Write,Leaver,Yes,15,9,10,10,Travel_Rarely,Yes,4,16,2,85,Critical
EMP1489,Sales,Sales Executive,2,34,Female,SharePoint,Write,Leaver,Yes,15,9,10,10,Travel_Rarely,Yes,4,16,2,85,Critical
EMP1489,Sales,Sales Executive,2,34,Female,ServiceNow,Write,Leaver,Yes,15,9,10,10,Travel_Rarely,Yes,4,16,2,85,Critical
EMP1489,Sales,Sales Executive,2,34,Female,CRM Portal,Write,Leaver,Yes,15,9,10,10,Travel_Rarely,Yes,4,16,2,85,Critical
EMP1494,Research & Development,Laboratory Technician,1,24,Male,Active Directory,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,4,2,75,Critical
EMP1494,Research & Development,Laboratory Technician,1,24,Male,SAP,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,4,2,75,Critical
EMP1494,Research & Development,Laboratory Technician,1,24,Male,SharePoint,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,4,2,75,Critical
EMP1494,Research & Development,Laboratory Technician,1,24,Male,ServiceNow,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,4,2,75,Critical
EMP1494,Research & Development,Laboratory Technician,1,24,Male,Lab Systems,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,4,2,75,Critical
EMP1504,Research & Development,Laboratory Technician,1,28,Male,Active Directory,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,3,8,2,65,High
EMP1504,Research & Development,Laboratory Technician,1,28,Male,SAP,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,3,8,2,65,High
EMP1504,Research & Development,Laboratory Technician,1,28,Male,SharePoint,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,3,8,2,65,High
EMP1504,Research & Development,Laboratory Technician,1,28,Male,ServiceNow,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,3,8,2,65,High
EMP1504,Research & Development,Laboratory Technician,1,28,Male,Lab Systems,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,3,8,2,65,High
EMP1522,Research & Development,Research Scientist,1,29,Male,Active Directory,Write,Leaver,Yes,9,7,0,7,Travel_Rarely,No,3,11,2,70,Critical
EMP1522,Research & Development,Research Scientist,1,29,Male,SAP,Write,Leaver,Yes,9,7,0,7,Travel_Rarely,No,3,11,2,70,Critical
EMP1522,Research & Development,Research Scientist,1,29,Male,SharePoint,Write,Leaver,Yes,9,7,0,7,Travel_Rarely,No,3,11,2,70,Critical
EMP1522,Research & Development,Research Scientist,1,29,Male,ServiceNow,Write,Leaver,Yes,9,7,0,7,Travel_Rarely,No,3,11,2,70,Critical
EMP1522,Research & Development,Research Scientist,1,29,Male,Lab Systems,Write,Leaver,Yes,9,7,0,7,Travel_Rarely,No,3,11,2,70,Critical
EMP1534,Research & Development,Laboratory Technician,1,40,Male,Active Directory,Read,Leaver,Yes,5,4,1,0,Travel_Rarely,No,3,15,3,60,High
