EmployeeID,Department,JobRole,JobLevel,Age,Gender,SystemName,AccessLevel,JML_Status,Attrition,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,RiskScore,RiskLevel
EMP0161,Research & Development,Research Scientist,1,56,Female,SharePoint,Write,Leaver,Yes,5,4,4,3,Travel_Rarely,Yes,3,7,2,70,Critical
EMP0161,Research & Development,Research Scientist,1,56,Female,ServiceNow,Write,Leaver,Yes,5,4,4,3,Travel_Rarely,Yes,3,7,2,70,Critical
EMP0161,Research & Development,Research Scientist,1,56,Female,Lab Systems,Write,Leaver,Yes,5,4,4,3,Travel_Rarely,Yes,3,7,2,70,Critical
EMP0162,Research & Development,Research Director,5,51,Male,Active Directory,Admin,Stable,No,20,18,15,15,Travel_Rarely,No,3,23,5,50,High
EMP0162,Research & Development,Research Director,5,51,Male,SAP,Admin,Stable,No,20,18,15,15,Travel_Rarely,No,3,23,5,50,High
EMP0162,Research & Development,Research Director,5,51,Male,SharePoint,Admin,Stable,No,20,18,15,15,Travel_Rarely,No,3,23,5,50,High
EMP0162,Research & Development,Research Director,5,51,Male,ServiceNow,Admin,Stable,No,20,18,15,15,Travel_Rarely,No,3,23,5,50,High
EMP0162,Research & Development,Research Director,5,51,Male,Lab Systems,Admin,Stable,No,20,18,15,15,Travel_Rarely,No,3,23,5,50,High
EMP0163,Sales,Sales Executive,2,31,Male,Active Directory,Write,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,12,3,80,Critical
EMP0163,Sales,Sales Executive,2,31,Male,Salesforce,Write,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,12,3,80,Critical
EMP0163,Sales,Sales Executive,2,31,Male,SharePoint,Write,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,12,3,80,Critical
EMP0163,Sales,Sales Executive,2,31,Male,ServiceNow,Write,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,12,3,80,Critical
EMP0163,Sales,Sales Executive,2,31,Male,CRM Portal,Write,Leaver,Yes,7,7,7,7,Travel_Rarely,Yes,3,12,3,80,Critical
EMP0165,Research & Development,Healthcare Representative,3,58,Female,Active Directory,Read,Leaver,Yes,40,10,15,6,Travel_Rarely,No,3,40,3,65,High
EMP0165,Research & Development,Healthcare Representative,3,58,Female,SAP,Read,Leaver,Yes,40,10,15,6,Travel_Rarely,No,3,40,3,65,High
EMP0165,Research & Development,Healthcare Representative,3,58,Female,SharePoint,Read,Leaver,Yes,40,10,15,6,Travel_Rarely,No,3,40,3,65,High
EMP0165,Research & Development,Healthcare Representative,3,58,Female,ServiceNow,Read,Leaver,Yes,40,10,15,6,Travel_Rarely,No,3,40,3,65,High
EMP0165,Research & Development,Healthcare Representative,3,58,Female,Lab Systems,Read,Leaver,Yes,40,10,15,6,Travel_Rarely,No,3,40,3,65,High
EMP0167,Sales,Sales Representative,1,19,Male,Active Directory,Read,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,3,0,2,70,Critical
EMP0167,Sales,Sales Representative,1,19,Male,Salesforce,Read,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,3,0,2,70,Critical
EMP0167,Sales,Sales Representative,1,19,Male,SharePoint,Read,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,3,0,2,70,Critical
EMP0167,Sales,Sales Representative,1,19,Male,ServiceNow,Read,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,3,0,2,70,Critical
EMP0167,Sales,Sales Representative,1,19,Male,CRM Portal,Read,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,3,0,2,70,Critical
EMP0175,Sales,Sales Executive,2,31,Female,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,2,70,Critical
EMP0175,Sales,Sales Executive,2,31,Female,Salesforce,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,2,70,Critical
EMP0175,Sales,Sales Executive,2,31,Female,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,2,70,Critical
EMP0175,Sales,Sales Executive,2,31,Female,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,2,70,Critical
EMP0175,Sales,Sales Executive,2,31,Female,CRM Portal,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,2,70,Critical
EMP0179,Research & Development,Manufacturing Director,3,51,Male,Active Directory,Write,Leaver,Yes,4,2,0,3,Travel_Frequently,No,3,18,2,65,High
EMP0179,Research & Development,Manufacturing Director,3,51,Male,SAP,Write,Leaver,Yes,4,2,0,3,Travel_Frequently,No,3,18,2,65,High
EMP0179,Research & Development,Manufacturing Director,3,51,Male,SharePoint,Write,Leaver,Yes,4,2,0,3,Travel_Frequently,No,3,18,2,65,High
EMP0179,Research & Development,Manufacturing Director,3,51,Male,ServiceNow,Write,Leaver,Yes,4,2,0,3,Travel_Frequently,No,3,18,2,65,High
EMP0179,Research & Development,Manufacturing Director,3,51,Male,Lab Systems,Write,Leaver,Yes,4,2,0,3,Travel_Frequently,No,3,18,2,65,High
EMP0190,Research & Development,Laboratory Technician,1,32,Female,Active Directory,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,No,4,10,2,50,High
EMP0190,Research & Development,Laboratory Technician,1,32,Female,SAP,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,No,4,10,2,50,High
EMP0190,Research & Development,Laboratory Technician,1,32,Female,SharePoint,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,No,4,10,2,50,High
EMP0190,Research & Development,Laboratory Technician,1,32,Female,ServiceNow,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,No,4,10,2,50,High
EMP0190,Research & Development,Laboratory Technician,1,32,Female,Lab Systems,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,No,4,10,2,50,High
EMP0211,Research & Development,Manufacturing Director,2,51,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,10,2,50,High
EMP0211,Research & Development,Manufacturing Director,2,51,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,10,2,50,High
EMP0211,Research & Development,Manufacturing Director,2,51,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,10,2,50,High
EMP0211,Research & Development,Manufacturing Director,2,51,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,10,2,50,High
EMP0211,Research & Development,Manufacturing Director,2,51,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,10,2,50,High
EMP0214,Research & Development,Research Scientist,1,58,Female,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,4,9,3,60,High
EMP0214,Research & Development,Research Scientist,1,58,Female,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,4,9,3,60,High
EMP0214,Research & Development,Research Scientist,1,58,Female,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,4,9,3,60,High
EMP0214,Research & Development,Research Scientist,1,58,Female,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,4,9,3,60,High
EMP0214,Research & Development,Research Scientist,1,58,Female,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,4,9,3,60,High
EMP0224,Research & Development,Research Scientist,1,27,Male,Active Directory,Write,Mover,No,1,1,0,1,Non-Travel,Yes,3,1,2,55,High
EMP0224,Research & Development,Research Scientist,1,27,Male,SAP,Write,Mover,No,1,1,0,1,Non-Travel,Yes,3,1,2,55,High
EMP0224,Research & Development,Research Scientist,1,27,Male,SharePoint,Write,Mover,No,1,1,0,1,Non-Travel,Yes,3,1,2,55,High
EMP0224,Research & Development,Research Scientist,1,27,Male,ServiceNow,Write,Mover,No,1,1,0,1,Non-Travel,Yes,3,1,2,55,High
EMP0224,Research & Development,Research Scientist,1,27,Male,Lab Systems,Write,Mover,No,1,1,0,1,Non-Travel,Yes,3,1,2,55,High
EMP0235,Sales,Sales Representative,1,19,Female,Active Directory,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,4,1,5,65,High
EMP0235,Sales,Sales Representative,1,19,Female,Salesforce,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,4,1,5,65,High
EMP0235,Sales,Sales Representative,1,19,Female,SharePoint,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,4,1,5,65,High
EMP0235,Sales,Sales Representative,1,19,Female,ServiceNow,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,4,1,5,65,High
EMP0235,Sales,Sales Representative,1,19,Female,CRM Portal,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,No,4,1,5,65,High
EMP0243,Research & Development,Laboratory Technician,1,19,Male,Active Directory,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,4,1,3,60,High
EMP0243,Research & Development,Laboratory Technician,1,19,Male,SAP,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,4,1,3,60,High
EMP0243,Research & Development,Laboratory Technician,1,19,Male,SharePoint,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,4,1,3,60,High
EMP0243,Research & Development,Laboratory Technician,1,19,Male,ServiceNow,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,4,1,3,60,High
EMP0243,Research & Development,Laboratory Technician,1,19,Male,Lab Systems,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,4,1,3,60,High
EMP0248,Sales,Sales Representative,1,41,Female,Active Directory,Read,Leaver,Yes,4,3,0,2,Travel_Rarely,Yes,4,4,5,60,High
EMP0248,Sales,Sales Representative,1,41,Female,Salesforce,Read,Leaver,Yes,4,3,0,2,Travel_Rarely,Yes,4,4,5,60,High
EMP0248,Sales,Sales Representative,1,41,Female,SharePoint,Read,Leaver,Yes,4,3,0,2,Travel_Rarely,Yes,4,4,5,60,High
EMP0248,Sales,Sales Representative,1,41,Female,ServiceNow,Read,Leaver,Yes,4,3,0,2,Travel_Rarely,Yes,4,4,5,60,High
EMP0248,Sales,Sales Representative,1,41,Female,CRM Portal,Read,Leaver,Yes,4,3,0,2,Travel_Rarely,Yes,4,4,5,60,High
EMP0254,Research & Development,Research Director,5,55,Male,Active Directory,Admin,Stable,No,24,15,2,15,Travel_Rarely,No,3,36,3,50,High
EMP0254,Research & Development,Research Director,5,55,Male,SAP,Admin,Stable,No,24,15,2,15,Travel_Rarely,No,3,36,3,50,High
EMP0254,Research & Development,Research Director,5,55,Male,SharePoint,Admin,Stable,No,24,15,2,15,Travel_Rarely,No,3,36,3,50,High
EMP0254,Research & Development,Research Director,5,55,Male,ServiceNow,Admin,Stable,No,24,15,2,15,Travel_Rarely,No,3,36,3,50,High
EMP0254,Research & Development,Research Director,5,55,Male,Lab Systems,Admin,Stable,No,24,15,2,15,Travel_Rarely,No,3,36,3,50,High
EMP0261,Research & Development,Manufacturing Director,2,35,Male,Active Directory,Write,Leaver,Yes,1,0,0,1,Travel_Rarely,Yes,3,8,1,80,Critical
EMP0261,Research & Development,Manufacturing Director,2,35,Male,SAP,Write,Leaver,Yes,1,0,0,1,Travel_Rarely,Yes,3,8,1,80,Critical
EMP0261,Research & Development,Manufacturing Director,2,35,Male,SharePoint,Write,Leaver,Yes,1,0,0,1,Travel_Rarely,Yes,3,8,1,80,Critical
EMP0261,Research & Development,Manufacturing Director,2,35,Male,ServiceNow,Write,Leaver,Yes,1,0,0,1,Travel_Rarely,Yes,3,8,1,80,Critical
EMP0261,Research & Development,Manufacturing Director,2,35,Male,Lab Systems,Write,Leaver,Yes,1,0,0,1,Travel_Rarely,Yes,3,8,1,80,Critical
EMP0271,Research & Development,Manufacturing Director,2,38,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,14,3,50,High
EMP0271,Research & Development,Manufacturing Director,2,38,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,14,3,50,High
EMP0271,Research & Development,Manufacturing Director,2,38,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,14,3,50,High
EMP0271,Research & Development,Manufacturing Director,2,38,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,14,3,50,High
EMP0271,Research & Development,Manufacturing Director,2,38,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,14,3,50,High
EMP0282,Research & Development,Healthcare Representative,2,38,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,17,2,70,Critical
EMP0282,Research & Development,Healthcare Representative,2,38,Male,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,17,2,70,Critical
EMP0282,Research & Development,Healthcare Representative,2,38,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,17,2,70,Critical
EMP0282,Research & Development,Healthcare Representative,2,38,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,17,2,70,Critical
EMP0282,Research & Development,Healthcare Representative,2,38,Male,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,17,2,70,Critical
EMP0283,Sales,Sales Executive,3,29,Female,Active Directory,Write,Leaver,Yes,10,4,1,9,Travel_Rarely,No,4,10,3,70,Critical
EMP0283,Sales,Sales Executive,3,29,Female,Salesforce,Write,Leaver,Yes,10,4,1,9,Travel_Rarely,No,4,10,3,70,Critical
EMP0283,Sales,Sales Executive,3,29,Female,SharePoint,Write,Leaver,Yes,10,4,1,9,Travel_Rarely,No,4,10,3,70,Critical
EMP0283,Sales,Sales Executive,3,29,Female,ServiceNow,Write,Leaver,Yes,10,4,1,9,Travel_Rarely,No,4,10,3,70,Critical
EMP0283,Sales,Sales Executive,3,29,Female,CRM Portal,Write,Leaver,Yes,10,4,1,9,Travel_Rarely,No,4,10,3,70,Critical
EMP0291,Sales,Sales Executive,3,32,Male,Active Directory,Write,Leaver,Yes,14,8,9,8,Travel_Rarely,No,3,14,2,75,Critical
EMP0291,Sales,Sales Executive,3,32,Male,Salesforce,Write,Leaver,Yes,14,8,9,8,Travel_Rarely,No,3,14,2,75,Critical
EMP0291,Sales,Sales Executive,3,32,Male,SharePoint,Write,Leaver,Yes,14,8,9,8,Travel_Rarely,No,3,14,2,75,Critical
EMP0291,Sales,Sales Executive,3,32,Male,ServiceNow,Write,Leaver,Yes,14,8,9,8,Travel_Rarely,No,3,14,2,75,Critical
EMP0291,Sales,Sales Executive,3,32,Male,CRM Portal,Write,Leaver,Yes,14,8,9,8,Travel_Rarely,No,3,14,2,75,Critical
EMP0297,Research & Development,Research Scientist,1,30,Female,Active Directory,Write,Leaver,Yes,5,2,0,4,Travel_Rarely,Yes,3,8,5,70,Critical
EMP0297,Research & Development,Research Scientist,1,30,Female,SAP,Write,Leaver,Yes,5,2,0,4,Travel_Rarely,Yes,3,8,5,70,Critical
EMP0297,Research & Development,Research Scientist,1,30,Female,SharePoint,Write,Leaver,Yes,5,2,0,4,Travel_Rarely,Yes,3,8,5,70,Critical
EMP0297,Research & Development,Research Scientist,1,30,Female,ServiceNow,Write,Leaver,Yes,5,2,0,4,Travel_Rarely,Yes,3,8,5,70,Critical
EMP0297,Research & Development,Research Scientist,1,30,Female,Lab Systems,Write,Leaver,Yes,5,2,0,4,Travel_Rarely,Yes,3,8,5,70,Critical
EMP0298,Sales,Manager,3,41,Female,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,16,3,60,High
EMP0298,Sales,Manager,3,41,Female,Salesforce,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,16,3,60,High
EMP0298,Sales,Manager,3,41,Female,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,16,3,60,High
EMP0298,Sales,Manager,3,41,Female,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,16,3,60,High
EMP0298,Sales,Manager,3,41,Female,CRM Portal,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,16,3,60,High
EMP0299,Sales,Sales Executive,2,30,Female,Active Directory,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,9,5,85,Critical
EMP0299,Sales,Sales Executive,2,30,Female,Salesforce,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,9,5,85,Critical
EMP0299,Sales,Sales Executive,2,30,Female,SharePoint,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,9,5,85,Critical
EMP0299,Sales,Sales Executive,2,30,Female,ServiceNow,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,9,5,85,Critical
EMP0299,Sales,Sales Executive,2,30,Female,CRM Portal,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,9,5,85,Critical
EMP0300,Research & Development,Research Scientist,1,29,Male,Active Directory,Write,Leaver,Yes,6,2,1,5,Travel_Rarely,No,3,7,1,70,Critical
EMP0300,Research & Development,Research Scientist,1,29,Male,SAP,Write,Leaver,Yes,6,2,1,5,Travel_Rarely,No,3,7,1,70,Critical
EMP0300,Research & Development,Research Scientist,1,29,Male,SharePoint,Write,Leaver,Yes,6,2,1,5,Travel_Rarely,No,3,7,1,70,Critical
EMP0300,Research & Development,Research Scientist,1,29,Male,ServiceNow,Write,Leaver,Yes,6,2,1,5,Travel_Rarely,No,3,7,1,70,Critical
EMP0300,Research & Development,Research Scientist,1,29,Male,Lab Systems,Write,Leaver,Yes,6,2,1,5,Travel_Rarely,No,3,7,1,70,Critical
EMP0306,Research & Development,Research Director,3,37,Male,Active Directory,Admin,Stable,No,10,8,0,7,Travel_Frequently,Yes,3,10,1,60,High
EMP0306,Research & Development,Research Director,3,37,Male,SAP,Admin,Stable,No,10,8,0,7,Travel_Frequently,Yes,3,10,1,60,High
EMP0306,Research & Development,Research Director,3,37,Male,SharePoint,Admin,Stable,No,10,8,0,7,Travel_Frequently,Yes,3,10,1,60,High
EMP0306,Research & Development,Research Director,3,37,Male,ServiceNow,Admin,Stable,No,10,8,0,7,Travel_Frequently,Yes,3,10,1,60,High
EMP0306,Research & Development,Research Director,3,37,Male,Lab Systems,Admin,Stable,No,10,8,0,7,Travel_Frequently,Yes,3,10,1,60,High
EMP0309,Research & Development,Research Scientist,1,59,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,7,6,50,High
EMP0309,Research & Development,Research Scientist,1,59,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,7,6,50,High
EMP0309,Research & Development,Research Scientist,1,59,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,7,6,50,High
EMP0309,Research & Development,Research Scientist,1,59,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,7,6,50,High
EMP0309,Research & Development,Research Scientist,1,59,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,7,6,50,High
EMP0312,Sales,Sales Executive,3,29,Female,Active Directory,Write,Stable,No,11,10,4,1,Travel_Frequently,No,3,11,5,50,High
EMP0312,Sales,Sales Executive,3,29,Female,Salesforce,Write,Stable,No,11,10,4,1,Travel_Frequently,No,3,11,5,50,High
EMP0312,Sales,Sales Executive,3,29,Female,SharePoint,Write,Stable,No,11,10,4,1,Travel_Frequently,No,3,11,5,50,High
EMP0312,Sales,Sales Executive,3,29,Female,ServiceNow,Write,Stable,No,11,10,4,1,Travel_Frequently,No,3,11,5,50,High
EMP0312,Sales,Sales Executive,3,29,Female,CRM Portal,Write,Stable,No,11,10,4,1,Travel_Frequently,No,3,11,5,50,High
EMP0315,Research & Development,Research Scientist,1,29,Male,Active Directory,Write,Leaver,Yes,4,3,0,1,Travel_Rarely,Yes,3,4,3,80,Critical
EMP0315,Research & Development,Research Scientist,1,29,Male,SAP,Write,Leaver,Yes,4,3,0,1,Travel_Rarely,Yes,3,4,3,80,Critical
EMP0315,Research & Development,Research Scientist,1,29,Male,SharePoint,Write,Leaver,Yes,4,3,0,1,Travel_Rarely,Yes,3,4,3,80,Critical
EMP0315,Research & Development,Research Scientist,1,29,Male,ServiceNow,Write,Leaver,Yes,4,3,0,1,Travel_Rarely,Yes,3,4,3,80,Critical
EMP0315,Research & Development,Research Scientist,1,29,Male,Lab Systems,Write,Leaver,Yes,4,3,0,1,Travel_Rarely,Yes,3,4,3,80,Critical
EMP0323,Sales,Manager,5,50,Female,Active Directory,Write,Mover,No,7,0,0,6,Travel_Rarely,No,3,32,3,50,High
EMP0323,Sales,Manager,5,50,Female,Salesforce,Write,Mover,No,7,0,0,6,Travel_Rarely,No,3,32,3,50,High
EMP0323,Sales,Manager,5,50,Female,SharePoint,Write,Mover,No,7,0,0,6,Travel_Rarely,No,3,32,3,50,High
EMP0323,Sales,Manager,5,50,Female,ServiceNow,Write,Mover,No,7,0,0,6,Travel_Rarely,No,3,32,3,50,High
EMP0323,Sales,Manager,5,50,Female,CRM Portal,Write,Mover,No,7,0,0,6,Travel_Rarely,No,3,32,3,50,High
EMP0325,Research & Development,Laboratory Technician,1,33,Male,Active Directory,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,Yes,3,8,2,60,High
EMP0325,Research & Development,Laboratory Technician,1,33,Male,SAP,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,Yes,3,8,2,60,High
EMP0325,Research & Development,Laboratory Technician,1,33,Male,SharePoint,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,Yes,3,8,2,60,High
EMP0325,Research & Development,Laboratory Technician,1,33,Male,ServiceNow,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,Yes,3,8,2,60,High
EMP0325,Research & Development,Laboratory Technician,1,33,Male,Lab Systems,Read,Leaver,Yes,5,4,0,4,Travel_Rarely,Yes,3,8,2,60,High
EMP0328,Research & Development,Laboratory Technician,1,33,Female,Active Directory,Read,Leaver,Yes,9,7,1,7,Travel_Rarely,No,4,13,3,60,High
EMP0328,Research & Development,Laboratory Technician,1,33,Female,SAP,Read,Leaver,Yes,9,7,1,7,Travel_Rarely,No,4,13,3,60,High
EMP0328,Research & Development,Laboratory Technician,1,33,Female,SharePoint,Read,Leaver,Yes,9,7,1,7,Travel_Rarely,No,4,13,3,60,High
EMP0328,Research & Development,Laboratory Technician,1,33,Female,ServiceNow,Read,Leaver,Yes,9,7,1,7,Travel_Rarely,No,4,13,3,60,High
EMP0328,Research & Development,Laboratory Technician,1,33,Female,Lab Systems,Read,Leaver,Yes,9,7,1,7,Travel_Rarely,No,4,13,3,60,High
EMP0331,Research & Development,Laboratory Technician,1,32,Male,Active Directory,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,Yes,3,4,2,60,High
EMP0331,Research & Development,Laboratory Technician,1,32,Male,SAP,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,Yes,3,4,2,60,High
EMP0331,Research & Development,Laboratory Technician,1,32,Male,SharePoint,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,Yes,3,4,2,60,High
EMP0331,Research & Development,Laboratory Technician,1,32,Male,ServiceNow,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,Yes,3,4,2,60,High
EMP0331,Research & Development,Laboratory Technician,1,32,Male,Lab Systems,Read,Leaver,Yes,3,2,1,2,Travel_Rarely,Yes,3,4,2,60,High
EMP0334,Research & Development,Research Scientist,2,41,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,17,2,50,High
EMP0334,Research & Development,Research Scientist,2,41,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,17,2,50,High
EMP0334,Research & Development,Research Scientist,2,41,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,17,2,50,High
EMP0334,Research & Development,Research Scientist,2,41,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,17,2,50,High
EMP0334,Research & Development,Research Scientist,2,41,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,17,2,50,High
EMP0336,Research & Development,Manager,5,45,Male,Active Directory,Write,Mover,No,24,0,1,7,Travel_Rarely,No,3,25,2,55,High
EMP0336,Research & Development,Manager,5,45,Male,SAP,Write,Mover,No,24,0,1,7,Travel_Rarely,No,3,25,2,55,High
EMP0336,Research & Development,Manager,5,45,Male,SharePoint,Write,Mover,No,24,0,1,7,Travel_Rarely,No,3,25,2,55,High
EMP0336,Research & Development,Manager,5,45,Male,ServiceNow,Write,Mover,No,24,0,1,7,Travel_Rarely,No,3,25,2,55,High
EMP0336,Research & Development,Manager,5,45,Male,Lab Systems,Write,Mover,No,24,0,1,7,Travel_Rarely,No,3,25,2,55,High
EMP0342,Research & Development,Manufacturing Director,3,37,Male,Active Directory,Write,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,17,5,75,Critical
EMP0342,Research & Development,Manufacturing Director,3,37,Male,SAP,Write,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,17,5,75,Critical
