EmployeeID,Department,JobRole,JobLevel,Age,Gender,SystemName,AccessLevel,JML_Status,Attrition,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,RiskScore,RiskLevel
EMP0049,Sales,Sales Representative,1,35,Female,SharePoint,Read,Stable,No,2,2,2,2,Travel_Rarely,No,3,2,3,10,Low
EMP0049,Sales,Sales Representative,1,35,Female,ServiceNow,Read,Stable,No,2,2,2,2,Travel_Rarely,No,3,2,3,10,Low
EMP0049,Sales,Sales Representative,1,35,Female,CRM Portal,Read,Stable,No,2,2,2,2,Travel_Rarely,No,3,2,3,10,Low
EMP0051,Research & Development,Research Scientist,1,36,Female,Active Directory,Write,Mover,No,1,1,0,0,Travel_Rarely,Yes,3,6,3,60,High
EMP0051,Research & Development,Research Scientist,1,36,Female,SAP,Write,Mover,No,1,1,0,0,Travel_Rarely,Yes,3,6,3,60,High
EMP0051,Research & Development,Research Scientist,1,36,Female,SharePoint,Write,Mover,No,1,1,0,0,Travel_Rarely,Yes,3,6,3,60,High
EMP0051,Research & Development,Research Scientist,1,36,Female,ServiceNow,Write,Mover,No,1,1,0,0,Travel_Rarely,Yes,3,6,3,60,High
EMP0051,Research & Development,Research Scientist,1,36,Female,Lab Systems,Write,Mover,No,1,1,0,0,Travel_Rarely,Yes,3,6,3,60,High
EMP0052,Sales,Sales Executive,2,33,Female,Active Directory,Write,Stable,No,5,3,1,3,Travel_Frequently,No,3,10,3,25,Low
EMP0052,Sales,Sales Executive,2,33,Female,Salesforce,Write,Stable,No,5,3,1,3,Travel_Frequently,No,3,10,3,25,Low
EMP0052,Sales,Sales Executive,2,33,Female,SharePoint,Write,Stable,No,5,3,1,3,Travel_Frequently,No,3,10,3,25,Low
EMP0052,Sales,Sales Executive,2,33,Female,ServiceNow,Write,Stable,No,5,3,1,3,Travel_Frequently,No,3,10,3,25,Low
EMP0052,Sales,Sales Executive,2,33,Female,CRM Portal,Write,Stable,No,5,3,1,3,Travel_Frequently,No,3,10,3,25,Low
EMP0053,Research & Development,Laboratory Technician,1,35,Male,Active Directory,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,3,40,Medium
EMP0053,Research & Development,Laboratory Technician,1,35,Male,SAP,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,3,40,Medium
EMP0053,Research & Development,Laboratory Technician,1,35,Male,SharePoint,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,3,40,Medium
EMP0053,Research & Development,Laboratory Technician,1,35,Male,ServiceNow,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,3,40,Medium
EMP0053,Research & Development,Laboratory Technician,1,35,Male,Lab Systems,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,3,40,Medium
EMP0054,Research & Development,Laboratory Technician,1,27,Female,Active Directory,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,6,40,Medium
EMP0054,Research & Development,Laboratory Technician,1,27,Female,SAP,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,6,40,Medium
EMP0054,Research & Development,Laboratory Technician,1,27,Female,SharePoint,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,6,40,Medium
EMP0054,Research & Development,Laboratory Technician,1,27,Female,ServiceNow,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,6,40,Medium
EMP0054,Research & Development,Laboratory Technician,1,27,Female,Lab Systems,Read,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,6,40,Medium
EMP0055,Research & Development,Laboratory Technician,1,26,Male,Active Directory,Read,Leaver,Yes,1,0,0,1,Travel_Rarely,No,3,1,2,60,High
EMP0055,Research & Development,Laboratory Technician,1,26,Male,SAP,Read,Leaver,Yes,1,0,0,1,Travel_Rarely,No,3,1,2,60,High
EMP0055,Research & Development,Laboratory Technician,1,26,Male,SharePoint,Read,Leaver,Yes,1,0,0,1,Travel_Rarely,No,3,1,2,60,High
EMP0055,Research & Development,Laboratory Technician,1,26,Male,ServiceNow,Read,Leaver,Yes,1,0,0,1,Travel_Rarely,No,3,1,2,60,High
EMP0055,Research & Development,Laboratory Technician,1,26,Male,Lab Systems,Read,Leaver,Yes,1,0,0,1,Travel_Rarely,No,3,1,2,60,High
EMP0056,Sales,Sales Executive,3,27,Male,Active Directory,Write,Stable,No,9,8,1,7,Travel_Frequently,No,3,9,0,35,Medium
EMP0056,Sales,Sales Executive,3,27,Male,Salesforce,Write,Stable,No,9,8,1,7,Travel_Frequently,No,3,9,0,35,Medium
EMP0056,Sales,Sales Executive,3,27,Male,SharePoint,Write,Stable,No,9,8,1,7,Travel_Frequently,No,3,9,0,35,Medium
EMP0056,Sales,Sales Executive,3,27,Male,ServiceNow,Write,Stable,No,9,8,1,7,Travel_Frequently,No,3,9,0,35,Medium
EMP0056,Sales,Sales Executive,3,27,Male,CRM Portal,Write,Stable,No,9,8,1,7,Travel_Frequently,No,3,9,0,35,Medium
EMP0057,Research & Development,Laboratory Technician,2,30,Female,Active Directory,Read,Stable,No,12,8,3,7,Travel_Frequently,No,4,12,2,30,Medium
EMP0057,Research & Development,Laboratory Technician,2,30,Female,SAP,Read,Stable,No,12,8,3,7,Travel_Frequently,No,4,12,2,30,Medium
EMP0057,Research & Development,Laboratory Technician,2,30,Female,SharePoint,Read,Stable,No,12,8,3,7,Travel_Frequently,No,4,12,2,30,Medium
EMP0057,Research & Development,Laboratory Technician,2,30,Female,ServiceNow,Read,Stable,No,12,8,3,7,Travel_Frequently,No,4,12,2,30,Medium
EMP0057,Research & Development,Laboratory Technician,2,30,Female,Lab Systems,Read,Stable,No,12,8,3,7,Travel_Frequently,No,4,12,2,30,Medium
EMP0058,Research & Development,Research Director,5,41,Female,Active Directory,Admin,Leaver,Yes,22,15,15,8,Travel_Rarely,No,3,23,0,90,Critical
EMP0058,Research & Development,Research Director,5,41,Female,SAP,Admin,Leaver,Yes,22,15,15,8,Travel_Rarely,No,3,23,0,90,Critical
EMP0058,Research & Development,Research Director,5,41,Female,SharePoint,Admin,Leaver,Yes,22,15,15,8,Travel_Rarely,No,3,23,0,90,Critical
EMP0058,Research & Development,Research Director,5,41,Female,ServiceNow,Admin,Leaver,Yes,22,15,15,8,Travel_Rarely,No,3,23,0,90,Critical
EMP0058,Research & Development,Research Director,5,41,Female,Lab Systems,Admin,Leaver,Yes,22,15,15,8,Travel_Rarely,No,3,23,0,90,Critical
EMP0060,Sales,Sales Executive,2,34,Male,Active Directory,Write,Stable,No,9,5,8,7,Non-Travel,No,4,10,2,25,Low
EMP0060,Sales,Sales Executive,2,34,Male,Salesforce,Write,Stable,No,9,5,8,7,Non-Travel,No,4,10,2,25,Low
EMP0060,Sales,Sales Executive,2,34,Male,SharePoint,Write,Stable,No,9,5,8,7,Non-Travel,No,4,10,2,25,Low
EMP0060,Sales,Sales Executive,2,34,Male,ServiceNow,Write,Stable,No,9,5,8,7,Non-Travel,No,4,10,2,25,Low
EMP0060,Sales,Sales Executive,2,34,Male,CRM Portal,Write,Stable,No,9,5,8,7,Non-Travel,No,4,10,2,25,Low
EMP0061,Research & Development,Research Scientist,1,37,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,8,1,50,High
EMP0061,Research & Development,Research Scientist,1,37,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,8,1,50,High
EMP0061,Research & Development,Research Scientist,1,37,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,8,1,50,High
EMP0061,Research & Development,Research Scientist,1,37,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,8,1,50,High
EMP0061,Research & Development,Research Scientist,1,37,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,8,1,50,High
EMP0062,Sales,Sales Executive,2,46,Male,Active Directory,Write,Stable,No,9,6,0,8,Travel_Frequently,Yes,4,14,4,45,Medium
EMP0062,Sales,Sales Executive,2,46,Male,Salesforce,Write,Stable,No,9,6,0,8,Travel_Frequently,Yes,4,14,4,45,Medium
EMP0062,Sales,Sales Executive,2,46,Male,SharePoint,Write,Stable,No,9,6,0,8,Travel_Frequently,Yes,4,14,4,45,Medium
EMP0062,Sales,Sales Executive,2,46,Male,ServiceNow,Write,Stable,No,9,6,0,8,Travel_Frequently,Yes,4,14,4,45,Medium
EMP0062,Sales,Sales Executive,2,46,Male,CRM Portal,Write,Stable,No,9,6,0,8,Travel_Frequently,Yes,4,14,4,45,Medium
EMP0063,Research & Development,Laboratory Technician,1,35,Male,Active Directory,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,2,40,Medium
EMP0063,Research & Development,Laboratory Technician,1,35,Male,SAP,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,2,40,Medium
EMP0063,Research & Development,Laboratory Technician,1,35,Male,SharePoint,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,2,40,Medium
EMP0063,Research & Development,Laboratory Technician,1,35,Male,ServiceNow,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,2,40,Medium
EMP0063,Research & Development,Laboratory Technician,1,35,Male,Lab Systems,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,2,40,Medium
EMP0064,Research & Development,Laboratory Technician,3,48,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,23,2,70,Critical
EMP0064,Research & Development,Laboratory Technician,3,48,Male,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,23,2,70,Critical
EMP0064,Research & Development,Laboratory Technician,3,48,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,23,2,70,Critical
EMP0064,Research & Development,Laboratory Technician,3,48,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,23,2,70,Critical
EMP0064,Research & Development,Laboratory Technician,3,48,Male,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,23,2,70,Critical
EMP0065,Research & Development,Laboratory Technician,1,28,Male,Active Directory,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,2,3,60,High
EMP0065,Research & Development,Laboratory Technician,1,28,Male,SAP,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,2,3,60,High
EMP0065,Research & Development,Laboratory Technician,1,28,Male,SharePoint,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,2,3,60,High
EMP0065,Research & Development,Laboratory Technician,1,28,Male,ServiceNow,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,2,3,60,High
EMP0065,Research & Development,Laboratory Technician,1,28,Male,Lab Systems,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,2,3,60,High
EMP0068,Sales,Sales Executive,2,44,Female,Active Directory,Write,Stable,No,4,3,1,3,Travel_Rarely,Yes,4,9,2,30,Medium
EMP0068,Sales,Sales Executive,2,44,Female,Salesforce,Write,Stable,No,4,3,1,3,Travel_Rarely,Yes,4,9,2,30,Medium
EMP0068,Sales,Sales Executive,2,44,Female,SharePoint,Write,Stable,No,4,3,1,3,Travel_Rarely,Yes,4,9,2,30,Medium
EMP0068,Sales,Sales Executive,2,44,Female,ServiceNow,Write,Stable,No,4,3,1,3,Travel_Rarely,Yes,4,9,2,30,Medium
EMP0068,Sales,Sales Executive,2,44,Female,CRM Portal,Write,Stable,No,4,3,1,3,Travel_Rarely,Yes,4,9,2,30,Medium
EMP0070,Research & Development,Healthcare Representative,3,35,Male,Active Directory,Read,Mover,No,4,0,2,3,Non-Travel,Yes,3,10,3,35,Medium
EMP0070,Research & Development,Healthcare Representative,3,35,Male,SAP,Read,Mover,No,4,0,2,3,Non-Travel,Yes,3,10,3,35,Medium
EMP0070,Research & Development,Healthcare Representative,3,35,Male,SharePoint,Read,Mover,No,4,0,2,3,Non-Travel,Yes,3,10,3,35,Medium
EMP0070,Research & Development,Healthcare Representative,3,35,Male,ServiceNow,Read,Mover,No,4,0,2,3,Non-Travel,Yes,3,10,3,35,Medium
EMP0070,Research & Development,Healthcare Representative,3,35,Male,Lab Systems,Read,Mover,No,4,0,2,3,Non-Travel,Yes,3,10,3,35,Medium
EMP0072,Sales,Sales Executive,2,26,Female,Active Directory,Write,Stable,No,2,2,0,0,Travel_Rarely,Yes,3,5,2,40,Medium
EMP0072,Sales,Sales Executive,2,26,Female,Salesforce,Write,Stable,No,2,2,0,0,Travel_Rarely,Yes,3,5,2,40,Medium
EMP0072,Sales,Sales Executive,2,26,Female,SharePoint,Write,Stable,No,2,2,0,0,Travel_Rarely,Yes,3,5,2,40,Medium
EMP0072,Sales,Sales Executive,2,26,Female,ServiceNow,Write,Stable,No,2,2,0,0,Travel_Rarely,Yes,3,5,2,40,Medium
EMP0072,Sales,Sales Executive,2,26,Female,CRM Portal,Write,Stable,No,2,2,0,0,Travel_Rarely,Yes,3,5,2,40,Medium
EMP0073,Research & Development,Research Director,3,33,Female,Active Directory,Admin,Stable,No,15,14,8,12,Travel_Frequently,Yes,3,15,1,65,High
EMP0073,Research & Development,Research Director,3,33,Female,SAP,Admin,Stable,No,15,14,8,12,Travel_Frequently,Yes,3,15,1,65,High
EMP0073,Research & Development,Research Director,3,33,Female,SharePoint,Admin,Stable,No,15,14,8,12,Travel_Frequently,Yes,3,15,1,65,High
EMP0073,Research & Development,Research Director,3,33,Female,ServiceNow,Admin,Stable,No,15,14,8,12,Travel_Frequently,Yes,3,15,1,65,High
EMP0073,Research & Development,Research Director,3,33,Female,Lab Systems,Admin,Stable,No,15,14,8,12,Travel_Frequently,Yes,3,15,1,65,High
EMP0074,Sales,Sales Executive,3,35,Male,Active Directory,Write,Stable,No,9,8,1,8,Travel_Frequently,No,4,9,3,35,Medium
EMP0074,Sales,Sales Executive,3,35,Male,Salesforce,Write,Stable,No,9,8,1,8,Travel_Frequently,No,4,9,3,35,Medium
EMP0074,Sales,Sales Executive,3,35,Male,SharePoint,Write,Stable,No,9,8,1,8,Travel_Frequently,No,4,9,3,35,Medium
EMP0074,Sales,Sales Executive,3,35,Male,ServiceNow,Write,Stable,No,9,8,1,8,Travel_Frequently,No,4,9,3,35,Medium
EMP0074,Sales,Sales Executive,3,35,Male,CRM Portal,Write,Stable,No,9,8,1,8,Travel_Frequently,No,4,9,3,35,Medium
EMP0075,Research & Development,Laboratory Technician,1,35,Female,Active Directory,Read,Stable,No,2,2,2,2,Travel_Rarely,Yes,3,4,3,20,Low
EMP0075,Research & Development,Laboratory Technician,1,35,Female,SAP,Read,Stable,No,2,2,2,2,Travel_Rarely,Yes,3,4,3,20,Low
EMP0075,Research & Development,Laboratory Technician,1,35,Female,SharePoint,Read,Stable,No,2,2,2,2,Travel_Rarely,Yes,3,4,3,20,Low
EMP0075,Research & Development,Laboratory Technician,1,35,Female,ServiceNow,Read,Stable,No,2,2,2,2,Travel_Rarely,Yes,3,4,3,20,Low
EMP0075,Research & Development,Laboratory Technician,1,35,Female,Lab Systems,Read,Stable,No,2,2,2,2,Travel_Rarely,Yes,3,4,3,20,Low
EMP0076,Research & Development,Laboratory Technician,2,31,Male,Active Directory,Read,Stable,No,7,7,1,7,Travel_Rarely,No,4,10,3,20,Low
EMP0076,Research & Development,Laboratory Technician,2,31,Male,SAP,Read,Stable,No,7,7,1,7,Travel_Rarely,No,4,10,3,20,Low
EMP0076,Research & Development,Laboratory Technician,2,31,Male,SharePoint,Read,Stable,No,7,7,1,7,Travel_Rarely,No,4,10,3,20,Low
EMP0076,Research & Development,Laboratory Technician,2,31,Male,ServiceNow,Read,Stable,No,7,7,1,7,Travel_Rarely,No,4,10,3,20,Low
EMP0076,Research & Development,Laboratory Technician,2,31,Male,Lab Systems,Read,Stable,No,7,7,1,7,Travel_Rarely,No,4,10,3,20,Low
EMP0077,Research & Development,Manufacturing Director,2,37,Male,Active Directory,Write,Stable,No,7,5,0,7,Travel_Rarely,No,3,7,2,30,Medium
EMP0077,Research & Development,Manufacturing Director,2,37,Male,SAP,Write,Stable,No,7,5,0,7,Travel_Rarely,No,3,7,2,30,Medium
EMP0077,Research & Development,Manufacturing Director,2,37,Male,SharePoint,Write,Stable,No,7,5,0,7,Travel_Rarely,No,3,7,2,30,Medium
EMP0077,Research & Development,Manufacturing Director,2,37,Male,ServiceNow,Write,Stable,No,7,5,0,7,Travel_Rarely,No,3,7,2,30,Medium
EMP0077,Research & Development,Manufacturing Director,2,37,Male,Lab Systems,Write,Stable,No,7,5,0,7,Travel_Rarely,No,3,7,2,30,Medium
EMP0078,Research & Development,Manufacturing Director,2,32,Male,Active Directory,Write,Stable,No,9,8,7,8,Travel_Rarely,Yes,4,9,3,40,Medium
EMP0078,Research & Development,Manufacturing Director,2,32,Male,SAP,Write,Stable,No,9,8,7,8,Travel_Rarely,Yes,4,9,3,40,Medium
EMP0078,Research & Development,Manufacturing Director,2,32,Male,SharePoint,Write,Stable,No,9,8,7,8,Travel_Rarely,Yes,4,9,3,40,Medium
EMP0078,Research & Development,Manufacturing Director,2,32,Male,ServiceNow,Write,Stable,No,9,8,7,8,Travel_Rarely,Yes,4,9,3,40,Medium
EMP0078,Research & Development,Manufacturing Director,2,32,Male,Lab Systems,Write,Stable,No,9,8,7,8,Travel_Rarely,Yes,4,9,3,40,Medium
EMP0079,Research & Development,Laboratory Technician,2,38,Female,Active Directory,Read,Stable,No,10,3,9,9,Travel_Frequently,No,3,10,2,25,Low
EMP0079,Research & Development,Laboratory Technician,2,38,Female,SAP,Read,Stable,No,10,3,9,9,Travel_Frequently,No,3,10,2,25,Low
EMP0079,Research & Development,Laboratory Technician,2,38,Female,SharePoint,Read,Stable,No,10,3,9,9,Travel_Frequently,No,3,10,2,25,Low
EMP0079,Research & Development,Laboratory Technician,2,38,Female,ServiceNow,Read,Stable,No,10,3,9,9,Travel_Frequently,No,3,10,2,25,Low
EMP0079,Research & Development,Laboratory Technician,2,38,Female,Lab Systems,Read,Stable,No,10,3,9,9,Travel_Frequently,No,3,10,2,25,Low
EMP0080,Research & Development,Research Director,5,50,Female,Active Directory,Admin,Stable,No,27,3,13,8,Travel_Rarely,Yes,3,29,2,60,High
EMP0080,Research & Development,Research Director,5,50,Female,SAP,Admin,Stable,No,27,3,13,8,Travel_Rarely,Yes,3,29,2,60,High
EMP0080,Research & Development,Research Director,5,50,Female,SharePoint,Admin,Stable,No,27,3,13,8,Travel_Rarely,Yes,3,29,2,60,High
EMP0080,Research & Development,Research Director,5,50,Female,ServiceNow,Admin,Stable,No,27,3,13,8,Travel_Rarely,Yes,3,29,2,60,High
EMP0080,Research & Development,Research Director,5,50,Female,Lab Systems,Admin,Stable,No,27,3,13,8,Travel_Rarely,Yes,3,29,2,60,High
EMP0081,Sales,Sales Executive,3,59,Female,Active Directory,Write,Stable,No,21,16,7,9,Travel_Rarely,No,3,28,3,35,Medium
EMP0081,Sales,Sales Executive,3,59,Female,Salesforce,Write,Stable,No,21,16,7,9,Travel_Rarely,No,3,28,3,35,Medium
EMP0081,Sales,Sales Executive,3,59,Female,SharePoint,Write,Stable,No,21,16,7,9,Travel_Rarely,No,3,28,3,35,Medium
EMP0081,Sales,Sales Executive,3,59,Female,ServiceNow,Write,Stable,No,21,16,7,9,Travel_Rarely,No,3,28,3,35,Medium
EMP0081,Sales,Sales Executive,3,59,Female,CRM Portal,Write,Stable,No,21,16,7,9,Travel_Rarely,No,3,28,3,35,Medium
EMP0083,Research & Development,Healthcare Representative,3,36,Female,Active Directory,Read,Stable,No,17,14,12,8,Travel_Rarely,No,3,17,2,25,Low
EMP0083,Research & Development,Healthcare Representative,3,36,Female,SAP,Read,Stable,No,17,14,12,8,Travel_Rarely,No,3,17,2,25,Low
EMP0083,Research & Development,Healthcare Representative,3,36,Female,SharePoint,Read,Stable,No,17,14,12,8,Travel_Rarely,No,3,17,2,25,Low
EMP0083,Research & Development,Healthcare Representative,3,36,Female,ServiceNow,Read,Stable,No,17,14,12,8,Travel_Rarely,No,3,17,2,25,Low
EMP0083,Research & Development,Healthcare Representative,3,36,Female,Lab Systems,Read,Stable,No,17,14,12,8,Travel_Rarely,No,3,17,2,25,Low
EMP0084,Research & Development,Manager,4,55,Female,Active Directory,Write,Mover,No,5,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP0084,Research & Development,Manager,4,55,Female,SAP,Write,Mover,No,5,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP0084,Research & Development,Manager,4,55,Female,SharePoint,Write,Mover,No,5,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP0084,Research & Development,Manager,4,55,Female,ServiceNow,Write,Mover,No,5,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP0084,Research & Development,Manager,4,55,Female,Lab Systems,Write,Mover,No,5,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP0085,Research & Development,Manufacturing Director,2,36,Male,Active Directory,Write,Stable,No,6,5,0,3,Travel_Frequently,No,3,6,3,35,Medium
EMP0085,Research & Development,Manufacturing Director,2,36,Male,SAP,Write,Stable,No,6,5,0,3,Travel_Frequently,No,3,6,3,35,Medium
EMP0085,Research & Development,Manufacturing Director,2,36,Male,SharePoint,Write,Stable,No,6,5,0,3,Travel_Frequently,No,3,6,3,35,Medium
EMP0085,Research & Development,Manufacturing Director,2,36,Male,ServiceNow,Write,Stable,No,6,5,0,3,Travel_Frequently,No,3,6,3,35,Medium
EMP0085,Research & Development,Manufacturing Director,2,36,Male,Lab Systems,Write,Stable,No,6,5,0,3,Travel_Frequently,No,3,6,3,35,Medium
EMP0086,Research & Development,Research Scientist,3,45,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,25,2,50,High
EMP0086,Research & Development,Research Scientist,3,45,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,25,2,50,High
EMP0086,Research & Development,Research Scientist,3,45,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,25,2,50,High
EMP0086,Research & Development,Research Scientist,3,45,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,25,2,50,High
EMP0086,Research & Development,Research Scientist,3,45,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,25,2,50,High
EMP0088,Research & Development,Research Scientist,1,35,Male,Active Directory,Write,Stable,No,3,2,1,2,Travel_Frequently,No,3,5,2,25,Low
EMP0088,Research & Development,Research Scientist,1,35,Male,SAP,Write,Stable,No,3,2,1,2,Travel_Frequently,No,3,5,2,25,Low
EMP0088,Research & Development,Research Scientist,1,35,Male,SharePoint,Write,Stable,No,3,2,1,2,Travel_Frequently,No,3,5,2,25,Low
EMP0088,Research & Development,Research Scientist,1,35,Male,ServiceNow,Write,Stable,No,3,2,1,2,Travel_Frequently,No,3,5,2,25,Low
EMP0088,Research & Development,Research Scientist,1,35,Male,Lab Systems,Write,Stable,No,3,2,1,2,Travel_Frequently,No,3,5,2,25,Low
EMP0090,Research & Development,Research Scientist,1,36,Male,Active Directory,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,2,0,80,Critical
EMP0090,Research & Development,Research Scientist,1,36,Male,SAP,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,2,0,80,Critical
EMP0090,Research & Development,Research Scientist,1,36,Male,SharePoint,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,2,0,80,Critical
EMP0090,Research & Development,Research Scientist,1,36,Male,ServiceNow,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,2,0,80,Critical
EMP0090,Research & Development,Research Scientist,1,36,Male,Lab Systems,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,2,0,80,Critical
EMP0091,Sales,Sales Executive,2,59,Female,Active Directory,Write,Stable,No,4,3,1,3,Travel_Frequently,No,3,20,2,25,Low
EMP0091,Sales,Sales Executive,2,59,Female,Salesforce,Write,Stable,No,4,3,1,3,Travel_Frequently,No,3,20,2,25,Low
EMP0091,Sales,Sales Executive,2,59,Female,SharePoint,Write,Stable,No,4,3,1,3,Travel_Frequently,No,3,20,2,25,Low
EMP0091,Sales,Sales Executive,2,59,Female,ServiceNow,Write,Stable,No,4,3,1,3,Travel_Frequently,No,3,20,2,25,Low
EMP0091,Sales,Sales Executive,2,59,Female,CRM Portal,Write,Stable,No,4,3,1,3,Travel_Frequently,No,3,20,2,25,Low
